"","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q3","Q8","Q4","Q5","Q7","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q29","Q30","Q31","Q32","Q33","Q34","Q35","Q36","Q37","Q38","Q39","Q40","Q41","Q42","Q43","Q45","Q46","Q47","Q48","Q49","Q50","Q51","Q52","Q52_11_TEXT","rid","Treatment_DO","switch_1_demand","switch_2_demand"
"648","2021-02-19 14:11:26","2021-02-19 14:14:40","0","117.188.10.2","100","194","1","2021-02-19 14:14:41","R_ZLbBpZ5jQkg3itX","","","","","26.5832977294922000","106.716705322266000","anonymous","EN","1","9.34","10","20","1","8","","2","","4","","","","1","","","","","","","2","","2","","2","","","","1","","","","","","","2","","10","2","2","5","1","2","1","2","","602f5686-e381-8d48-e102-b95e1dea97a3","C_positive",10,10
"649","2021-02-19 14:01:47","2021-02-19 14:14:42","0","116.112.45.136","100","774","1","2021-02-19 14:14:42","R_3QXBbBoTFNeqQNI","","","","","40.6522064208984000","109.82220458984400","anonymous","EN","3","1","1","1","3","","","1","1","","1","","","","2","","","","","","","","1","1","","1","","","","1","","","","","","","","5","1","1","2","5","3","1","7","","602f547c-5b92-7832-2a3a-912ae5e622ea","M",58,62
"650","2021-02-19 14:09:30","2021-02-19 14:15:00","0","121.15.132.11","100","330","1","2021-02-19 14:15:01","R_2Y3yfglFR1GYiSg","","","","","22.533294677734400","114.13330078125","anonymous","EN","1","555","666","44","1","4","","2","","1","","","1","","","","","","1","","","","2","","2","","","","1","","","","","","","2","","7","2","1","4","1","1","2","3","","602f562f-a643-0c5e-3c3c-54bab621c9d0","E_negative",30,10
"651","2021-02-19 14:11:20","2021-02-19 14:15:04","0","119.86.179.234","100","224","1","2021-02-19 14:15:05","R_Dr74MSfqyBULiOB","","","","","29.5514068603516000","106.555511474609000","anonymous","EN","1","100","10","200","3","","","2","","1","","","1","","","","","","1","","","","2","","1","","","1","","","","","","1","","","","6","2","2","4","1","3","2","5","","602f5656-cefd-63db-07d6-34bf2005904a","M",30,30
"652","2021-02-19 13:58:01","2021-02-19 14:16:01","0","123.247.13.175","100","1080","1","2021-02-19 14:16:02","R_OBFIqnP0j1NNubD","","","","","39.928497314453100","116.385009765625","anonymous","EN","2","90","90","170","3","","","2","","4","","","","2","","","","","","","","2","1","2","","","1","","","","","1","","","","","","8","2","1","5","1","2","2","7","","602f5343-209d-9db6-38f4-ff7926190353","M",2,46
"653","2021-02-19 13:59:42","2021-02-19 14:16:27","0","222.163.217.158","100","1004","1","2021-02-19 14:16:27","R_2QrHwJzXQHlBl0f","","","","","41.655303955078100","125.7421875","anonymous","EN","2","300","400","100","2","","2","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","2","","","","","","","","11","2","4","4","1","1","1","8","","602f5354-6dfd-4818-5aa3-5a0ce891e77e","E",62,58
"654","2021-02-19 14:14:17","2021-02-19 14:16:33","0","218.26.54.48","100","135","1","2021-02-19 14:16:34","R_1kFSw8MaiSkp9EY","","","","","39.928497314453100","116.385009765625","anonymous","EN","1","12","12","20","2","","2","2","","4","","","","2","","","","","","","","2","1","1","","1","","","","2","","","","","","","","9","2","1","5","1","2","1","1","","602f5731-ed77-736d-cbc8-70f1f4c78def","M",2,58
"655","2021-02-19 14:10:36","2021-02-19 14:16:36","0","180.101.226.2","100","359","1","2021-02-19 14:16:36","R_3QzMqbkJj9a5PcB","","","","","31.24200439453130","121.47601318359400","anonymous","EN","2","5","5","5","2","","1","2","","4","","","","1","","","","","","","1","","1","1","","2","","","","","1","","","","","","","7","2","2","5","1","2","2","2","","602f563d-e744-1697-d156-adb7e69f216f","M_positive",14,54
"656","2021-02-19 14:14:01","2021-02-19 14:16:45","0","114.82.69.31","100","163","1","2021-02-19 14:16:45","R_1gjbvLCRaPV8MRJ","","","","","31.054901123046900","121.34930419921900","anonymous","EN","3","60","60","300","3","","","2","","1","","","1","","","","","","1","","","","2","","1","","","1","","","","","","1","","","","10","2","2","5","1","2","2","1","","602f56fd-5627-3d25-d865-49890d8e86ed","C_positive",30,30
"657","2021-02-19 14:13:27","2021-02-19 14:16:49","0","223.104.214.185","100","202","1","2021-02-19 14:16:50","R_2WAQEtKf1fR4x7i","","","","","30.6667022705078000","104.06671142578100","anonymous","EN","3","90","92","2","3","","","1","1","","2","","","","","1","","","","","","","1","1","","1","","","","1","","","","","","","","9","2","2","5","1","1","2","3","","602f56e9-2605-7ca3-d694-9b8574cd222c","M_negative",54,62
"658","2021-02-19 14:02:45","2021-02-19 14:16:58","0","218.67.185.195","100","852","1","2021-02-19 14:16:58","R_12sPtD8Rycw1K6n","","","","","39.14239501953130","117.172698974609000","anonymous","EN","3","10.52","28.04","37.77","2","","4","1","1","","2","","","","","2","","","","","","","1","1","","1","","","","2","","","","","","","","7","2","2","5","1","1","2","5","","602f5477-48aa-8f2c-5d3f-c5f6d71976c5","E_positive",50,58
"659","2021-02-19 14:12:39","2021-02-19 14:17:00","0","106.47.98.149","100","260","1","2021-02-19 14:17:00","R_3KNjOLqJ5hQaJrL","","","","","38.9842987060547000","117.5946044921880","anonymous","EN","2","20","30","10","3","","","1","1","","2","","","","","2","","","","","","","2","","1","","","1","","","","","","1","","","","6","2","2","5","1","4","4","1","","602f56c2-f113-83df-6bb2-d2dc64597ac7","M_positive",50,30
"660","2021-02-19 14:11:37","2021-02-19 14:17:01","0","39.88.9.132","100","323","1","2021-02-19 14:17:01","R_33dmpgOebye21gA","","","","","36.0659942626953000","120.369384765625","anonymous","EN","1","250","200","250","1","8","","2","","1","","","1","","","","","","2","","","","2","","1","","","1","","","","","","2","","","","8","1","1","5","2","1","2","3","","602f56b9-6bc1-43e6-fd8f-820116ef8efc","C",26,26
"661","2021-02-19 14:11:32","2021-02-19 14:17:03","0","119.36.29.16","100","331","1","2021-02-19 14:17:04","R_1OO9xXyERnpTPjd","","","","","30.5890045166016000","114.268096923828000","anonymous","EN","3","120","110","7.7","2","","8","1","4","","","2","","","","","","1","","","","","1","2","","","1","","","","","2","","","","","","8","1","1","5","1","1","1","9","","602f56c7-b0ca-e84b-bc09-dffa8f15bee1","E_positive",38,42
"662","2021-02-19 14:15:30","2021-02-19 14:17:04","0","171.9.140.219","100","94","1","2021-02-19 14:17:05","R_27JoxHJCkMIAvaq","","","","","34.4553070068359000","113.028106689453000","anonymous","EN","3","5","4","800","3","","","2","","4","","","","2","","","","","","","","2","2","","2","","","","2","","","","","","","","2","10","1","2","5","1","2","2","3","","602f571c-0a5f-b7b6-5f82-1ff966deba28","E",2,2
"663","2021-02-19 14:07:48","2021-02-19 14:17:10","0","61.139.20.178","100","561","1","2021-02-19 14:17:10","R_27O7CbOgU7salDj","","","","","30.6667022705078000","104.06671142578100","anonymous","EN","2","2000","1500","1000","2","","7","1","4","","","2","","","","","","2","","","","","1","1","","2","","","","","2","","","","","","","9","2","1","5","1","1","1","1","","602f5595-1f30-cf8e-28c3-d99cd4d54cd4","M_negative",34,50
"664","2021-02-19 14:03:57","2021-02-19 14:17:12","0","39.172.16.232","100","794","1","2021-02-19 14:17:12","R_3FPZkqDtaydHiqg","","","","","30.5478057861328000","119.962005615234000","anonymous","EN","2","12.5","25","15","2","","5","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","5","1","1","3","1","1","3","10","","602f54c3-a1e4-5baa-4571-5ab5ae0f6065","C_positive",62,62
"665","2021-02-19 14:10:54","2021-02-19 14:17:32","0","112.65.61.33","100","398","1","2021-02-19 14:17:32","R_1fjTkHFQ0IhpeXe","","","","","31.054901123046900","121.34930419921900","anonymous","EN","2","87","95","500","3","","","1","4","","","2","","","","","","1","","","","","1","1","","1","","","","2","","","","","","","","8","2","2","5","1","1","2","1","","602f5647-1926-b0e2-c661-207bfadb1282","E",38,58
"666","2021-02-19 14:12:15","2021-02-19 14:17:34","0","125.32.142.133","100","318","1","2021-02-19 14:17:35","R_1ruhlloLjv5u6tf","","","","","31.054901123046900","121.34930419921900","anonymous","EN","3","100","120","20","2","","8","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","9","1","2","4","1","1","1","1","","602f5635-875a-ef17-ef62-5f159921605d","M",62,62
"667","2021-02-19 14:14:28","2021-02-19 14:17:35","0","49.71.115.227","100","186","1","2021-02-19 14:17:35","R_2zoKGtrLF43WgXC","","","","","32.3972015380859000","119.435791015625","anonymous","EN","1","1500","1200","210","3","","","2","","1","","","1","","","","","","1","","","","2","","1","","","2","","","","","","","1","","","8","2","1","5","1","3","2","1","","602f5716-ca53-fe60-1db1-0e99f97a731d","C_positive",30,22
"668","2021-02-19 14:12:00","2021-02-19 14:17:35","0","221.193.64.34","100","334","1","2021-02-19 14:17:35","R_TurVcx7Mk0Pl2oh","","","","","38.3166961669922000","116.86669921875","anonymous","EN","2","30","50","10","3","","","1","1","","2","","","","","1","","","","","","","1","1","","2","","","","","2","","","","","","","8","1","3","5","1","1","2","1","","602f568a-b0a6-5c20-01c4-6f3e484af54d","E_negative",54,50
"669","2021-02-19 14:10:28","2021-02-19 14:17:51","0","111.30.219.150","100","443","1","2021-02-19 14:17:52","R_2QXVg3tDCTADWXM","","","","","39.14239501953130","117.172698974609000","anonymous","EN","1","126","100","20","3","","","2","","4","","","","2","","","","","","","","2","2","","2","","","","2","","","","","","","","2","9","1","1","5","1","1","2","5","","602f5639-dadd-96ad-fc11-a4aa4812c5ec","C_negative",2,2
"670","2021-02-19 14:00:54","2021-02-19 14:18:06","0","180.137.17.153","100","1032","1","2021-02-19 14:18:06","R_3RxQ0AkiqaLdGFj","","","","","22.63330078125","110.149993896484000","anonymous","EN","1","240","240","240","3","","","1","4","","","1","","","","","2","","","","","","1","1","","2","","","","","1","","","","","","","9","2","1","5","2","1","2","7","","602f53c7-c83b-89b0-a430-16a09fa8fae4","E_negative",42,54
"671","2021-02-19 14:16:38","2021-02-19 14:18:14","0","101.206.170.246","100","96","1","2021-02-19 14:18:15","R_1js8RjtVlaPpebX","","","","","30.6667022705078000","104.06671142578100","anonymous","EN","3","320","320","140","3","","","2","","4","","","","2","","","","","","","","2","2","","2","","","","2","","","","","","","","2","10","2","1","4","1","2","2","3","","602f57dc-4b08-100f-6643-1b1d8f83381f","E_positive",2,2
"672","2021-02-19 14:14:33","2021-02-19 14:18:22","0","111.198.159.226","100","228","1","2021-02-19 14:18:22","R_3KD4QDwrexJIppP","","","","","39.928497314453100","116.385009765625","anonymous","EN","2","100","20","40","2","","3","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","7","2","2","5","1","1","1","10","","602f571d-9976-b83e-ec6a-e31b25192b04","C",62,62
"673","2021-02-19 14:12:26","2021-02-19 14:18:26","0","218.81.8.77","100","360","1","2021-02-19 14:18:27","R_1kUPijbeTVIy1Tt","","","","","31.054901123046900","121.34930419921900","anonymous","EN","2","10","20","6","2","","4","1","1","","2","","","","","2","","","","","","","1","1","","2","","","","","2","","","","","","","9","1","4","4","1","1","1","1","","602f56e3-438b-507f-eca1-bf0ef164a0e4","C",50,50
"674","2021-02-19 14:11:44","2021-02-19 14:18:27","0","175.146.97.110","100","402","1","2021-02-19 14:18:27","R_1Cr5QIU3OG1mXTj","","","","","41.12359619140630","122.989990234375","anonymous","EN","1","60","30","10","1","6","","2","","4","","","","1","","","","","","","2","","2","","2","","","","2","","","","","","","","2","10","1","5","5","1","1","1","4","","602f54cc-c3b7-0c9d-db7b-8aefaa5fe675","E_positive",10,2
"675","2021-02-19 14:10:19","2021-02-19 14:18:37","0","113.111.200.245","100","498","1","2021-02-19 14:18:38","R_2vkczWBalkMsz5W","","","","","23.11810302734380","113.25390625","anonymous","EN","2","400","410","30","2","","8","1","1","","2","","","","","2","","","","","","","1","1","","1","","","","1","","","","","","","","10","1","2","5","1","1","1","1","","602f5629-1d3e-07df-ac22-6fc12b77fff3","M",50,62
"676","2021-02-19 14:13:54","2021-02-19 14:18:55","0","183.30.125.103","100","301","1","2021-02-19 14:18:55","R_xhkDkgKHg7JcAQV","","","","","23.0312957763672000","113.721710205078000","anonymous","EN","2","86","86","20","3","","","1","4","","","1","","","","","2","","","","","","1","1","","2","","","","","1","","","","","","","9","1","2","5","1","1","2","1","","602f5738-db39-b4b8-febb-7a9331358f38","M_negative",42,54
"677","2021-02-19 14:11:03","2021-02-19 14:18:58","0","221.192.181.31","100","475","1","2021-02-19 14:18:58","R_3nqLiBTVAKNqM9E","","","","","39.928497314453100","116.385009765625","anonymous","EN","1","70","60","300","3","","","2","","1","","","1","","","","","","2","","","","2","","2","","","","2","","","","","","","","1","7","2","1","5","1","2","2","5","","602f5669-c616-8ed0-09e7-2c1c9e79f267","C",26,6
"678","2021-02-19 14:05:56","2021-02-19 14:19:11","0","220.191.234.226","100","795","1","2021-02-19 14:19:12","R_ywQMChfmlvctqbD","","","","","28.6627044677734000","121.43310546875","anonymous","EN","1","24","12","20","1","4","","2","","4","","","","1","","","","","","","2","","1","2","","","2","","","","","","2","","","","","9","1","1","5","1","1","1","8","","602f54a6-b59d-a8cb-b748-fbda0e88a028","E_positive",10,34
"679","2021-02-19 14:17:01","2021-02-19 14:19:21","0","182.97.152.52","100","139","1","2021-02-19 14:19:21","R_2pY5qK80JHMRKng","","","","","31.054901123046900","121.34930419921900","anonymous","EN","2","1","2","2","3","","","2","","1","","","1","","","","","","1","","","","1","2","","","1","","","","","2","","","","","","10","2","2","5","1","1","2","10","","602f57cd-4fab-561c-169e-1b60a22ab2f9","M_negative",30,42
"680","2021-02-19 14:05:58","2021-02-19 14:19:40","0","119.164.32.253","100","822","1","2021-02-19 14:19:40","R_12bB3Kd4h273qWV","","","","","31.054901123046900","121.34930419921900","anonymous","EN","3","26.2","16.06","5.67","2","","9","1","4","","","2","","","","","","1","","","","","1","2","","","2","","","","","","1","","","","","10","1","1","5","2","1","1","8","","602f5518-340c-98bb-610a-affa6ebc9292","M_positive",38,38
"681","2021-02-19 14:13:44","2021-02-19 14:19:41","0","58.39.28.194","100","356","1","2021-02-19 14:19:41","R_3h6dSNLvOrdLsK6","","","","","31.2277069091797000","121.41680908203100","anonymous","EN","2","87.6","100","20","2","","7","1","1","","2","","","","","2","","","","","","","1","1","","2","","","","","2","","","","","","","9","2","1","6","1","1","1","1","","602f574b-41b8-9340-6d09-5863ab7c75f7","E_negative",50,50
"682","2021-02-19 13:56:49","2021-02-19 14:19:43","0","112.1.231.236","100","1373","1","2021-02-19 14:19:43","R_1FK5DDQvE85AZTE","","","","","31.24200439453130","121.47601318359400","anonymous","EN","1","26","86","36","2","","2","1","4","","","2","","","","","","1","","","","","1","2","","","2","","","","","","1","","","","","10","2","2","3","1","1","1","5","","602f5318-e917-39bc-af17-429af7aec980","C_negative",38,38
"683","2021-02-19 14:03:43","2021-02-19 14:19:45","0","218.22.98.103","100","961","1","2021-02-19 14:19:45","R_2XokZiorVlyFvND","","","","","23.0706939697266000","113.053192138672000","anonymous","EN","1","55","60","4","2","","5","1","1","","2","","","","","2","","","","","","","1","1","","2","","","","","2","","","","","","","9","1","3","5","1","1","2","1","","602f54a2-0e3d-e672-c97b-89424b2d2cee","C_positive",50,50
"684","2021-02-19 14:13:02","2021-02-19 14:19:47","0","122.238.64.83","100","405","1","2021-02-19 14:19:48","R_aWtlzj2chucAkRH","","","","","30.752197265625","120.75","anonymous","EN","3","5","6","50","3","","","1","1","","1","","","","2","","","","","","","","1","1","","1","","","","2","","","","","","","","9","1","2","4","1","1","3","1","","602f56a1-3c86-bb0e-e9b7-79182559109e","E_positive",58,58
"685","2021-02-19 14:16:29","2021-02-19 14:19:57","0","106.6.12.92","100","207","1","2021-02-19 14:19:57","R_1pnhv19m2VLQF1x","","","","","31.15069580078130","121.11029052734400","anonymous","EN","2","20","100","1","2","","3","2","","4","","","","1","","","","","","","1","","1","2","","","1","","","","","1","","","","","","7","1","1","4","1","1","2","2","","602f57af-3d4f-ea24-c089-2831e5e17863","M_positive",14,46
"686","2021-02-19 13:26:11","2021-02-19 14:20:01","0","171.113.244.84","100","3230","1","2021-02-19 14:20:02","R_3spisaQNBsHouHJ","","","","","30.5890045166016000","114.268096923828000","anonymous","EN","2","90","100","10","2","","3","1","1","","2","","","","","2","","","","","","","1","1","","2","","","","","2","","","","","","","9","2","1","5","1","1","2","1","","602f4bd4-daf8-7e60-36ee-fab97b09a772","M_positive",50,50
"687","2021-02-19 13:56:10","2021-02-19 14:20:05","0","117.136.66.70","100","1434","1","2021-02-19 14:20:05","R_2tKHO7A7fctdAbv","","","","","31.547393798828100","120.227386474609000","anonymous","EN","2","210","35","200","3","","","1","4","","","2","","","","","","2","","","","","2","","1","","","1","","","","","","1","","","","11","1","2","5","1","1","2","9","","602f52f1-fded-bb63-b0e3-20250b73fe0b","C_positive",34,30
"688","2021-02-19 14:03:07","2021-02-19 14:20:23","0","182.34.101.90","100","1035","1","2021-02-19 14:20:23","R_2DRWUcX0AhSSSMm","","","","","37.52679443359380","121.3861083984380","anonymous","EN","3","300","400","100","2","","1","1","1","","1","","","","1","","","","","","","","2","","1","","","1","","","","","","2","","","","11","2","3","4","1","1","1","1","","602f544b-01a8-24bc-f456-40268cee1682","C_negative",62,26
"689","2021-02-19 14:08:17","2021-02-19 14:20:28","0","117.136.68.99","100","731","1","2021-02-19 14:20:28","R_2zcoLEeZTp8c104","","","","","31.3040924072266000","120.59539794921900","anonymous","EN","1","56","92","22","2","","1","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","2","","","","","","","","10","2","1","6","1","1","2","1","","602f55c6-41ac-e9cc-815d-018ee36d9de9","E_negative",62,58
